0.001,-0.00231614,0,0,0,0,1.1843 0.342 1.0116
0.002,-0.000188373,0,0.162171,0.171667,0.166919,1.1843 0.342 1.01159
0.003,0.00143089,0,0.854365,0.984311,0.919338,1.1843 0.342 1.01157
0.004,0.00300628,0,2.84288,2.5972,2.72004,1.1843 0.342 1.01154
0.005,0.00456671,0,5.8068,6.42653,6.11666,1.1843 0.342 1.0115
0.006,0.0061011,0,11.8348,11.5345,11.6846,1.1843 0.342 1.01145
0.007,0.00764347,0,20.7779,22.2182,21.498,1.1843 0.342 1.01139
0.008,0.00926173,0,12.8543,12.3925,12.6234,1.1843 0.342 1.01133
0.009,0.010831,0,12.1162,12.8556,12.4859,1.1843 0.342 1.01125
0.01,0.0124011,0,12.6662,12.1595,12.4128,1.1843 0.342 1.01116
0.011,0.013971,0,11.9732,12.7606,12.3669,1.1843 0.342 1.01106
0.012,0.015574,0,12.6026,12.1416,12.3721,1.1843 0.342 1.01095
0.013,0.0172438,0,14.6749,13.0586,13.8667,1.1843 0.342 1.01084
0.014,0.0188554,0,13.701,15.5824,14.6417,1.1843 0.342 1.01071
0.015,0.0204247,0,12.7279,14.1703,13.4491,1.1843 0.342 1.01057
0.016,0.0220591,0,13.4233,13.445,13.4342,1.1843 0.342 1.01042
0.017,0.0236964,0,12.7004,14.3194,13.5099,1.1843 0.342 1.01027
0.018,0.025307,0,13.5649,13.7226,13.6438,1.1843 0.342 1.0101
0.019,0.0269463,0,12.9429,14.807,13.875,1.1843 0.342 1.00992
0.02,0.0285184,0,13.9808,14.3153,14.1481,1.1843 0.342 1.00974
0.021,0.030067,0,16.1227,15.7925,15.9576,1.1843 0.342 1.00954
0.022,0.0316362,0,15.4984,15.2557,15.377,1.1843 0.342 1.00934
0.023,0.0331411,0,14.8818,16.7572,15.8195,1.1843 0.342 1.00912
0.024,0.0347525,0,16.3771,19.2264,17.8017,1.1843 0.342 1.0089
0.025,0.036326,0,15.8284,19.0356,17.432,1.1843 0.342 1.00866
0.026,0.0379364,0,17.4302,18.6338,18.032,1.1843 0.342 1.00842
0.027,0.0395008,0,17.156,20.5557,18.8559,1.1843 0.342 1.00816
0.028,0.0410687,0,19.0535,20.3302,19.6919,1.1843 0.342 1.0079
0.029,0.0426371,0,21.5669,22.7562,22.1615,1.1843 0.342 1.00762
0.03,0.0442948,0,21.9879,22.562,22.275,1.1843 0.342 1.00734
0.031,0.0458368,0,21.8918,25.1361,23.5139,1.1843 0.342 1.00704
0.032,0.0474185,0,24.4903,28.0776,26.2839,1.1843 0.342 1.00674
0.033,0.0490444,0,24.5918,29.0416,26.8167,1.1843 0.342 1.00643
0.034,0.0505906,0,27.4663,29.1049,28.2856,1.1843 0.342 1.0061
0.035,0.0521839,0,27.9225,32.3592,30.1408,1.1843 0.342 1.00577
0.036,0.0538185,0,31.2305,32.686,31.9582,1.1843 0.342 1.00543
0.037,0.0554784,0,34.5602,36.566,35.5631,1.1843 0.342 1.00507
0.038,0.057129,0,36.5695,37.0173,36.7934,1.1843 0.342 1.00471
0.039,0.0587644,0,37.4078,41.1825,39.2952,1.1843 0.342 1.00434
0.04,0.0603644,0,41.6914,44.8607,43.2761,1.1843 0.342 1.00396
0.041,0.0620078,0,42.8815,47.5501,45.2158,1.1843 0.342 1.00356
0.042,0.063574,0,47.6299,48.4147,48.0223,1.1843 0.342 1.00316
0.043,0.0652247,0,51.8682,53.7193,52.7938,1.1843 0.342 1.00275
0.044,0.0668319,0,55.4426,54.8273,55.1349,1.1843 0.342 1.00233
0.045,0.0684749,0,57.2637,60.5408,58.9023,1.1843 0.342 1.0019
0.046,0.0700939,0,63.1725,62.12,62.6463,1.1843 0.342 1.00146
0.047,0.0717197,0,65.5144,68.4546,66.9845,1.1843 0.342 1.00101
0.048,0.0733348,0,72.1316,73.1885,72.6601,1.1843 0.342 1.00055
0.049,0.0749924,0,74.9706,78.2468,76.6087,1.1843 0.342 1.00008
0.05,0.076517,0,82.2477,80.3283,81.288,1.1843 0.342 0.999595
0.051,0.0781013,0,88.3567,88.1079,88.2323,1.1843 0.342 0.999105
0.052,0.0796422,0,94.55,90.5601,92.555,1.1843 0.342 0.998605
0.053,0.0812377,0,98.2068,98.8991,98.553,1.1843 0.342 0.998096
0.054,0.082892,0,106.979,101.939,104.459,1.1843 0.342 0.997576
0.055,0.0845495,0,111.302,111.045,111.173,1.1843 0.342 0.997047
0.056,0.0862125,0,120.906,117.15,119.028,1.1843 0.342 0.996508
0.057,0.0878827,0,125.903,125.285,125.594,1.1843 0.342 0.995959
0.058,0.0895373,0,136.372,129.06,132.716,1.1843 0.342 0.995401
0.059,0.0911578,0,145.025,139.938,142.482,1.1843 0.342 0.994832
0.06,0.0927035,0,154.416,144.228,149.322,1.1843 0.342 0.994254
0.061,0.094234,0,160.458,155.821,158.14,1.1843 0.342 0.993666
0.062,0.0957696,0,172.764,160.829,166.797,1.1843 0.342 0.993068
0.063,0.0973616,0,179.638,173.337,176.488,1.1843 0.342 0.992461
0.064,0.099114,0,192.937,178.988,185.962,1.1843 0.342 0.991843
0.065,0.10084,0,200.64,192.444,196.542,1.1843 0.342 0.991216
0.066,0.102477,0,214.94,200.825,207.883,1.1843 0.342 0.990579
0.067,0.104148,0,227.321,214,220.66,1.1843 0.342 0.989932
0.068,0.105771,0,240.229,220.564,230.397,1.1843 0.342 0.989276
0.069,0.107375,0,249.211,236.067,242.639,1.1843 0.342 0.988609
0.07,0.108982,0,265.722,243.535,254.629,1.1843 0.342 0.987933
0.071,0.110625,0,275.73,260.096,267.913,1.1843 0.342 0.987247
0.072,0.112226,0,293.398,268.382,280.89,1.1843 0.342 0.986551
0.073,0.113878,0,304.421,286.037,295.229,1.1843 0.342 0.985846
0.074,0.115474,0,323.283,295.147,309.215,1.1843 0.342 0.98513
0.075,0.117136,0,339.358,314.06,326.709,1.1843 0.342 0.984405
0.076,0.118767,0,356.81,323.911,340.36,1.1843 0.342 0.98367
0.077,0.120361,0,369.447,343.868,356.658,1.1843 0.342 0.982925
0.078,0.121971,0,390.757,355.785,373.271,1.1843 0.342 0.982171
0.079,0.123591,0,404.65,376.215,390.433,1.1843 0.342 0.981406
0.08,0.125182,0,427.346,387.622,407.484,1.1843 0.342 0.980632
0.081,0.12675,0,442.36,410.178,426.269,1.1843 0.342 0.979848
0.082,0.128387,0,466.407,422.633,444.52,1.1843 0.342 0.979054
0.083,0.130017,0,487.411,446.548,466.98,1.1843 0.342 0.978251
0.084,0.131667,0,509.701,459.96,484.831,1.1843 0.342 0.977437
0.085,0.133312,0,526.608,485.072,505.84,1.1843 0.342 0.976614
0.086,0.134879,0,553.448,499.606,526.527,1.1843 0.342 0.975781
0.087,0.136489,0,571.75,526.066,548.908,1.1843 0.342 0.974938
0.088,0.13826,0,600.017,541.706,570.862,1.1843 0.342 0.974086
0.089,0.139885,0,619.748,569.595,594.671,1.1843 0.342 0.973223
0.09,0.141632,0,649.591,586.063,617.827,1.1843 0.342 0.972351
0.091,0.143203,0,676.358,615.63,645.994,1.1843 0.342 0.971469
0.092,0.144823,0,703.965,633.28,668.622,1.1843 0.342 0.970577
0.093,0.146481,0,725.795,664.175,694.985,1.1843 0.342 0.969676
0.094,0.148218,0,758.697,683.128,720.913,1.1843 0.342 0.968764
0.095,0.149955,0,782.125,715.482,748.803,1.1843 0.342 0.967843
0.096,0.151595,0,816.649,735.716,776.183,1.1843 0.342 0.966912
0.097,0.153299,0,841.643,769.578,805.61,1.1843 0.342 0.965971
0.098,0.155035,0,877.798,789.717,833.757,1.1843 0.342 0.965021
0.099,0.156686,0,904.381,826.162,865.272,1.1843 0.342 0.96406
0.1,0.158439,0,942.263,848.794,895.528,1.1843 0.342 0.96309
0.101,0.160043,0,977.547,886.141,931.844,1.1843 0.342 0.96211
0.102,0.16177,0,1012.38,910.182,961.28,1.1843 0.342 0.96112
0.103,0.163447,0,1041.35,949.035,995.191,1.1843 0.342 0.960121
0.104,0.164982,0,1082.58,974.567,1028.57,1.1843 0.342 0.959111
0.105,0.166552,0,1113.38,1015.02,1064.2,1.1843 0.342 0.958092
0.106,0.168266,0,1156.41,1042.04,1099.23,1.1843 0.342 0.957063
0.107,0.169909,0,1189.01,1084.15,1136.58,1.1843 0.342 0.956024
0.108,0.171659,0,1233.88,1109.6,1171.74,1.1843 0.342 0.954976
0.109,0.173311,0,1268.26,1155.62,1211.94,1.1843 0.342 0.953917
