0.001,0.000144954,0,0,0,0,0 0 0.5
0.002,0.0164502,0,3.97266e-15,3.87662e-14,2.13694e-14,-0 -0 0.5
0.003,0.0173939,0,9.36365e-15,4.25175e-15,6.8077e-15,0 -0 0.5
0.004,0.0184611,0,8.02353e-15,2.40631e-15,5.21492e-15,-0 -0 0.5
0.005,0.019465,0,5.67538e-15,3.38632e-15,4.53085e-15,-0 -0 0.5
0.006,0.0204718,0,5.35353e-15,4.83136e-15,5.09245e-15,-0 -0 0.5
0.007,0.0214811,0,5.73904e-15,5.57464e-15,5.65684e-15,-0 -0 0.5
0.008,0.0224864,0,6.52687e-15,5.54156e-15,6.03421e-15,-0 -0 0.5
0.009,0.023527,0,7.54017e-15,5.00732e-15,6.27375e-15,-0 -0 0.5
0.01,0.0245666,0,8.66111e-15,4.26486e-15,6.46298e-15,-0 -0 0.5
0.011,0.025576,0,1.17392e-14,3.37544e-15,7.55731e-15,-0 -0 0.5
0.012,0.0265803,0,1.20354e-14,3.09958e-15,7.56748e-15,-0 -0 0.5
0.013,0.0275838,0,1.29483e-14,2.97411e-15,7.9612e-15,-0 -0 0.5
0.014,0.0285933,0,1.52129e-14,3.32141e-15,9.26715e-15,-0 -0 0.5
0.015,0.0295358,0,1.59397e-14,3.92564e-15,9.93267e-15,-0 -0 0.5
0.016,0.0305602,0,1.72375e-14,5.13631e-15,1.11869e-14,-0 -0 0.5
0.017,0.0316208,0,1.85626e-14,6.85056e-15,1.27066e-14,-0 -0 0.5
0.018,0.0326453,0,1.99139e-14,9.12396e-15,1.45189e-14,-0 -0 0.5
0.019,0.0336427,0,2.13179e-14,1.20209e-14,1.66694e-14,-0 -0 0.5
0.02,0.0346414,0,2.54383e-14,1.64697e-14,2.0954e-14,-0 -0 0.5
0.021,0.0356407,0,2.57151e-14,1.95541e-14,2.26346e-14,-0 -0 0.5
0.022,0.0366429,0,2.71237e-14,2.40535e-14,2.55886e-14,-0 -0 0.5
0.023,0.0376486,0,2.87714e-14,2.9283e-14,2.90272e-14,-0 -0 0.5
0.024,0.0386531,0,3.04483e-14,3.52396e-14,3.28439e-14,-0 -0 0.5
0.025,0.0396607,0,4.05775e-14,4.64222e-14,4.34999e-14,-0 -0 0.5
0.026,0.040672,0,4.29725e-14,5.0654e-14,4.68132e-14,-0 -0 0.5
0.027,0.0416773,0,4.7977e-14,5.74006e-14,5.26888e-14,-0 -0 0.5
0.028,0.0426838,0,4.571e-14,5.99159e-14,5.2813e-14,-0 -0 0.5
0.029,0.0436871,0,4.80311e-14,6.78313e-14,5.79312e-14,-0 -0 0.5
0.03,0.04469,0,4.98477e-14,7.72088e-14,6.35282e-14,-0 -0 0.5
0.031,0.0456929,0,5.2921e-14,8.90979e-14,7.10094e-14,-0 -0 0.5
0.032,0.046726,0,5.55391e-14,1.02412e-13,7.89757e-14,-0 -0 0.5
0.033,0.0477339,0,5.86896e-14,1.17458e-13,8.80737e-14,-0 -0 0.5
0.034,0.0486816,0,6.17169e-14,1.33787e-13,9.77522e-14,-0 -0 0.5
0.035,0.0496603,0,6.49915e-14,1.51487e-13,1.08239e-13,-0 -0 0.5
0.036,0.0506005,0,6.82866e-14,1.7046e-13,1.19373e-13,-0 -0 0.5
0.037,0.0516402,0,7.17353e-14,1.90919e-13,1.31327e-13,-0 -0 0.5
0.038,0.0525853,0,7.52448e-14,2.12668e-13,1.43956e-13,-0 -0 0.5
0.039,0.053559,0,7.88918e-14,2.35777e-13,1.57335e-13,-0 -0 0.5
0.04,0.0545321,0,8.26963e-14,2.60318e-13,1.71507e-13,-0 -0 0.5
0.041,0.0555061,0,8.67057e-14,2.86401e-13,1.86553e-13,-0 -0 0.5
0.042,0.0564831,0,9.09454e-14,3.14144e-13,2.02545e-13,-0 -0 0.5
0.043,0.0574625,0,9.54485e-14,3.43681e-13,2.19565e-13,-0 -0 0.5
0.044,0.0584153,0,1.00238e-13,3.75153e-13,2.37696e-13,-0 -0 0.5
0.045,0.0593702,0,1.0534e-13,4.08709e-13,2.57025e-13,-0 -0 0.5
0.046,0.0603564,0,1.10775e-13,4.445e-13,2.77638e-13,-0 -0 0.5
0.047,0.0613342,0,1.16564e-13,4.82688e-13,2.99626e-13,-0 -0 0.5
0.048,0.0623105,0,1.22726e-13,5.23435e-13,3.23081e-13,-0 -0 0.5
0.049,0.0632924,0,1.29282e-13,5.66914e-13,3.48098e-13,-0 -0 0.5
0.05,0.0642895,0,1.36251e-13,6.13302e-13,3.74776e-13,-0 -0 0.5
0.051,0.0653127,0,1.43653e-13,6.62784e-13,4.03219e-13,-0 -0 0.5
0.052,0.0663418,0,1.51511e-13,7.15553e-13,4.33532e-13,-0 -0 0.5
0.053,0.0673213,0,1.59846e-13,7.71811e-13,4.65828e-13,-0 -0 0.5
0.054,0.0683323,0,1.68681e-13,8.31769e-13,5.00225e-13,-0 -0 0.5
0.055,0.0693644,0,1.78042e-13,8.95648e-13,5.36845e-13,-0 -0 0.5
0.056,0.0703739,0,1.87954e-13,9.63682e-13,5.75818e-13,-0 -0 0.5
0.057,0.0713803,0,1.98445e-13,1.03612e-12,6.1728e-13,-0 -0 0.5
0.058,0.0723839,0,2.09545e-13,1.11321e-12,6.61375e-13,-0 -0 0.5
0.059,0.0733948,0,2.21285e-13,1.19522e-12,7.08254e-13,-0 -0 0.5
0.06,0.0743978,0,2.33698e-13,1.28245e-12,7.58075e-13,-0 -0 0.5
0.061,0.0754021,0,2.46821e-13,1.3752e-12,8.11008e-13,-0 -0 0.5
0.062,0.0764057,0,2.60689e-13,1.47377e-12,8.67228e-13,-0 -0 0.5
0.063,0.0774163,0,2.75343e-13,1.5785e-12,9.26924e-13,-0 -0 0.5
0.064,0.078404,0,2.90824e-13,1.68976e-12,9.9029e-13,-0 -0 0.5
0.065,0.0794295,0,3.07177e-13,1.80789e-12,1.05754e-12,-0 -0 0.5
0.066,0.0804357,0,3.24448e-13,1.93331e-12,1.12888e-12,-0 -0 0.5
0.067,0.0814415,0,3.42688e-13,2.06641e-12,1.20455e-12,-0 -0 0.5
0.068,0.0824472,0,3.61947e-13,2.20764e-12,1.28479e-12,-0 -0 0.5
0.069,0.0834497,0,3.86175e-13,2.36831e-12,1.37724e-12,-0 -0 0.5
0.07,0.0844589,0,4.02534e-13,2.49802e-12,1.45027e-12,-0 -0 0.5
0.071,0.0854952,0,4.25478e-13,2.6666e-12,1.54604e-12,-0 -0 0.5
0.072,0.0865361,0,4.48564e-13,2.82605e-12,1.63731e-12,-0 -0 0.5
0.073,0.0875427,0,4.69352e-13,3.00166e-12,1.7355e-12,-0 -0 0.5
0.074,0.0885526,0,4.95544e-13,3.18836e-12,1.84195e-12,-0 -0 0.5
0.075,0.0895578,0,5.22343e-13,3.40878e-12,1.96556e-12,-0 -0 0.5
0.076,0.090567,0,5.41698e-13,3.56885e-12,2.05528e-12,-0 -0 0.5
0.077,0.0915754,0,5.73798e-13,3.84328e-12,2.20854e-12,-0 -0 0.5
0.078,0.0925694,0,5.99187e-13,4.04348e-12,2.32134e-12,-0 -0 0.5
0.079,0.0935728,0,6.24935e-13,4.31638e-12,2.47066e-12,-0 -0 0.5
0.08,0.0945998,0,6.5528e-13,4.54894e-12,2.60211e-12,-0 -0 0.5
0.081,0.0956276,0,6.78567e-13,4.83991e-12,2.75924e-12,-0 -0 0.5
0.082,0.09666,0,7.19405e-13,5.12686e-12,2.92313e-12,-0 -0 0.5
0.083,0.0976944,0,7.46119e-13,5.45772e-12,3.10192e-12,-0 -0 0.5
0.084,0.0988292,0,7.82027e-13,5.75201e-12,3.26702e-12,-0 -0 0.5
0.085,0.0997756,0,8.11791e-13,6.11974e-12,3.46576e-12,-0 -0 0.5
0.086,0.100756,0,8.59701e-13,6.47453e-12,3.66712e-12,-0 -0 0.5
0.087,0.101707,0,8.91565e-13,6.88776e-12,3.88966e-12,-0 -0 0.5
0.088,0.102802,0,9.34625e-13,7.25327e-12,4.09395e-12,-0 -0 0.5
0.089,0.103827,0,9.70073e-13,7.70818e-12,4.33912e-12,-0 -0 0.5
0.09,0.10485,0,1.0274e-12,8.14666e-12,4.58703e-12,-0 -0 0.5
0.091,0.105873,0,1.06534e-12,8.65811e-12,4.86172e-12,-0 -0 0.5
0.092,0.106897,0,1.11727e-12,9.11075e-12,5.11401e-12,-0 -0 0.5
0.093,0.107926,0,1.15948e-12,9.67218e-12,5.41583e-12,-0 -0 0.5
0.094,0.108951,0,1.23059e-12,1.02101e-11,5.72034e-12,-0 -0 0.5
0.095,0.109934,0,1.27648e-12,1.08545e-11,6.06549e-12,-0 -0 0.5
0.096,0.110859,0,1.34875e-12,1.14447e-11,6.39673e-12,-0 -0 0.5
0.097,0.111807,0,1.42883e-12,1.22241e-11,6.82646e-12,-0 -0 0.5
0.098,0.112795,0,1.49764e-12,1.2842e-11,7.16979e-12,-0 -0 0.5
0.099,0.113797,0,1.56842e-12,1.36624e-11,7.61543e-12,-0 -0 0.5
0.1,0.114801,0,1.65437e-12,1.43808e-11,8.0176e-12,-0 -0 0.5
0.101,0.115806,0,1.73018e-12,1.52972e-11,8.51371e-12,-0 -0 0.5
0.102,0.116806,0,1.82498e-12,1.61231e-11,8.97404e-12,-0 -0 0.5
0.103,0.117809,0,1.89278e-12,1.70743e-11,9.48356e-12,-0 -0 0.5
0.104,0.11881,0,2.01141e-12,1.80034e-11,1.00074e-11,-0 -0 0.5
0.105,0.119762,0,2.10344e-12,1.91234e-11,1.06134e-11,-0 -0 0.5
0.106,0.120762,0,2.21124e-12,2.01255e-11,1.11684e-11,-0 -0 0.5
0.107,0.121765,0,2.30295e-12,2.12985e-11,1.18007e-11,-0 -0 0.5
0.108,0.122765,0,2.44192e-12,2.24297e-11,1.24358e-11,-0 -0 0.5
0.109,0.123764,0,2.5428e-12,2.37767e-11,1.31597e-11,-0 -0 0.5
0.11,0.124763,0,2.67652e-12,2.50258e-11,1.38512e-11,-0 -0 0.5
0.111,0.125769,0,2.7863e-12,2.64694e-11,1.46278e-11,-0 -0 0.5
0.112,0.126769,0,2.9432e-12,2.78734e-11,1.54083e-11,-0 -0 0.5
0.113,0.127769,0,3.06262e-12,2.95061e-11,1.62843e-11,-0 -0 0.5
0.114,0.128801,0,3.23168e-12,3.10584e-11,1.7145e-11,-0 -0 0.5
0.115,0.129801,0,3.36205e-12,3.2827e-11,1.80945e-11,-0 -0 0.5
0.116,0.130803,0,3.55423e-12,3.4544e-11,1.90491e-11,-0 -0 0.5
0.117,0.131806,0,3.69538e-12,3.65361e-11,2.01157e-11,-0 -0 0.5
