0.001,0.051
0.002,0.0487211
0.003,0.0487788
0.004,0.0488305
0.005,0.0490094
0.006,0.0492673
0.007,0.0493485
0.008,0.0496054
0.009,0.0497526
0.01,0.049971
0.011,0.0501845
0.012,0.0504082
0.013,0.0505367
0.014,0.0507362
0.015,0.0508711
0.016,0.0510929
0.017,0.0512698
0.018,0.0515133
0.019,0.0517168
0.02,0.0520398
0.021,0.0522926
0.022,0.0526093
0.023,0.0528788
0.024,0.0531913
0.025,0.0534443
0.026,0.0537155
0.027,0.0539061
0.028,0.054116
0.029,0.0542438
0.03,0.0544934
0.031,0.05458
0.032,0.0550127
0.033,0.0551528
0.034,0.0556619
0.035,0.0557291
0.036,0.0560666
0.037,0.0563017
0.038,0.0566248
0.039,0.0569641
0.04,0.0573422
0.041,0.0577279
0.042,0.0581315
0.043,0.0585366
0.044,0.0589557
0.045,0.0593893
0.046,0.0598404
0.047,0.0603012
0.048,0.0607737
0.049,0.0612549
0.05,0.0617545
0.051,0.0622734
0.052,0.0628167
0.053,0.0633889
0.054,0.0639905
