0.001,0.051
0.002,0.0544836
0.003,0.0544491
0.004,0.0544493
0.005,0.0525873
0.006,0.054908
0.007,0.0610909
0.008,0.0605837
0.009,0.0594729
0.01,0.0609933
0.011,0.058275
0.012,0.0584884
0.013,0.0578816
0.014,0.0582085
0.015,0.0583273
0.016,0.0583378
0.017,0.0584715
0.018,0.0583995
0.019,0.0580562
0.02,0.058369
0.021,0.0583714
0.022,0.0583192
0.023,0.0583967
0.024,0.0582637
0.025,0.0582821
0.026,0.0583276
0.027,0.0581781
0.028,0.0578509
0.029,0.0581538
0.03,0.0582581
0.031,0.0581513
0.032,0.0581574
0.033,0.0582272
0.034,0.0580436
0.035,0.0576717
0.036,0.0579939
0.037,0.0578869
0.038,0.0578863
0.039,0.0578783
0.04,0.058001
0.041,0.0580074
0.042,0.0578848
0.043,0.0577746
0.044,0.0578038
0.045,0.057844
0.046,0.0577446
0.047,0.0578195
0.048,0.0579392
0.049,0.0578843
0.05,0.057776
0.051,0.057803
0.052,0.0578867
0.053,0.057956
0.054,0.0580301
0.055,0.0579645
0.056,0.0579684
0.057,0.0579818
0.058,0.0580159
0.059,0.0581171
0.06,0.0581161
0.061,0.0581325
0.062,0.0581726
0.063,0.058278
0.064,0.0582755
0.065,0.0582801
0.066,0.0584124
0.067,0.0584799
0.068,0.0585476
0.069,0.0584371
0.07,0.0584473
0.071,0.0584427
0.072,0.0583321
0.073,0.0584099
0.074,0.0585329
0.075,0.0584359
0.076,0.0584468
0.077,0.0584407
0.078,0.0583134
0.079,0.0584034
0.08,0.0585263
0.081,0.0584245
0.082,0.0584305
0.083,0.0584153
0.084,0.0582853
0.085,0.0583765
0.086,0.0585017
0.087,0.0583996
0.088,0.0584037
0.089,0.0579143
0.09,0.0582743
0.091,0.0584019
0.092,0.0584067
0.093,0.058464
0.094,0.0582995
0.095,0.0584301
0.096,0.0585454
0.097,0.0584067
0.098,0.0585166
0.099,0.0583772
0.1,0.0584872
0.101,0.0583493
0.102,0.0584593
0.103,0.0583237
0.104,0.0584339
0.105,0.0583002
0.106,0.0584107
0.107,0.0582786
0.108,0.0574263
0.109,0.0576507
0.11,0.0577689
0.111,0.0578918
0.112,0.0580011
0.113,0.0581036
0.114,0.0581994
0.115,0.0582896
0.116,0.0583925
0.117,0.058551
0.118,0.0584194
0.119,0.0585423
0.12,0.0584123
0.121,0.0585338
0.122,0.0584045
0.123,0.0585248
0.124,0.0583962
0.125,0.0585156
0.126,0.0583877
0.127,0.0582711
0.128,0.0583927
0.129,0.058273
0.13,0.058394
0.131,0.0582741
0.132,0.0583947
0.133,0.0582745
0.134,0.0583946
0.135,0.0582742
0.136,0.058394
0.137,0.0582732
0.138,0.0583927
0.139,0.0582717
0.14,0.0583908
0.141,0.0582796
0.142,0.0583988
0.143,0.0582866
0.144,0.0582162
0.145,0.0583388
0.146,0.0582303
0.147,0.0583508
0.148,0.0582418
0.149,0.0583616
0.15,0.0582526
0.151,0.0583722
0.152,0.0582596
0.153,0.0583788
0.154,0.0582401
0.155,0.0583841
0.156,0.0578339
0.157,0.0573319
0.158,0.0575166
0.159,0.0573926
0.16,0.0572898
0.161,0.0573062
0.162,0.057336
0.163,0.0574222
0.164,0.0573214
0.165,0.0573266
0.166,0.0573441
0.167,0.0574421
0.168,0.0575174
0.169,0.057436
0.17,0.0574374
0.171,0.0574126
0.172,0.057302
0.173,0.057404
0.174,0.0575543
0.175,0.0575201
0.176,0.0574358
0.177,0.0573544
0.178,0.0573773
0.179,0.0573764
0.18,0.0574324
0.181,0.0574211
0.182,0.0574256
0.183,0.0575215
0.184,0.0576435
0.185,0.057568
0.186,0.0574853
0.187,0.0574053
0.188,0.0575223
0.189,0.0573843
0.19,0.0575013
0.191,0.0573669
0.192,0.0574854
0.193,0.0573527
0.194,0.0574708
0.195,0.0573245
0.196,0.0574436
0.197,0.0575623
0.198,0.0574202
0.199,0.0575334
0.2,0.0573946
0.201,0.0575082
0.202,0.0573712
0.203,0.0574618
0.204,0.0575768
0.205,0.0574363
0.206,0.0575494
0.207,0.0574127
0.208,0.0574948
0.209,0.0576067
0.21,0.0574683
0.211,0.057553
0.212,0.0576652
0.213,0.0575434
0.214,0.0576517
0.215,0.0575128
0.216,0.0576255
0.217,0.0577375
0.218,0.0576093
0.219,0.0577153
0.22,0.0575755
0.221,0.0576856
0.222,0.0575473
0.223,0.0576589
0.224,0.0577715
0.225,0.0576279
0.226,0.0577375
0.227,0.0575978
0.228,0.0577089
0.229,0.0577994
0.23,0.0576573
0.231,0.0577466
0.232,0.0578386
0.233,0.0576585
0.234,0.0576823
0.235,0.0577154
0.236,0.0577545
0.237,0.0578007
0.238,0.0578528
0.239,0.0577426
0.24,0.0577131
0.241,0.0577544
0.242,0.0578325
0.243,0.0577463
0.244,0.0577482
0.245,0.05782
0.246,0.0580176
0.247,0.0579236
0.248,0.0578587
0.249,0.0577766
0.25,0.0577744
0.251,0.0578421
0.252,0.057691
0.253,0.0577239
0.254,0.0577567
0.255,0.0577944
