0.284,0.0502664
0.285,0.0502743
0.286,0.0502743
0.287,0.0502841
0.288,0.0502849
0.289,0.0502942
0.29,0.0502959
0.291,0.0503025
0.292,0.0503032
0.293,0.050313
0.294,0.0503142
0.295,0.0503269
0.296,0.0503309
0.297,0.0503469
0.298,0.0503486
0.299,0.0503519
0.3,0.0503517
0.301,0.0503625
0.302,0.0503638
0.303,0.0503781
0.304,0.050382
0.305,0.0503992
0.306,0.0504008
0.307,0.0504041
0.308,0.0504039
0.309,0.0504152
0.31,0.050418
0.311,0.0504289
0.312,0.0504323
0.313,0.0504442
0.314,0.0504481
0.315,0.0504611
0.316,0.0504729
0.317,0.0504904
0.318,0.050493
0.319,0.0505054
0.32,0.0505077
0.321,0.0505094
0.322,0.0505106
0.323,0.0505141
0.324,0.0505153
0.325,0.0505163
0.326,0.0505187
0.327,0.0505237
0.328,0.0505251
0.329,0.0505324
0.33,0.0505257
0.331,0.0505347
0.332,0.0505363
0.333,0.0505501
0.334,0.0505527
0.335,0.0505666
0.336,0.0505709
0.337,0.0505737
0.338,0.0505735
0.339,0.0505856
0.34,0.0505885
0.341,0.0506
0.342,0.0506014
0.343,0.0506221
0.344,0.0506265
0.345,0.0506489
0.346,0.0506543
0.347,0.0506666
0.348,0.0506761
0.349,0.0506879
0.35,0.0506914
0.351,0.0506938
0.352,0.0506962
0.353,0.0507093
0.354,0.0507167
0.355,0.0507174
0.356,0.0507149
0.357,0.0507221
0.358,0.0507238
0.359,0.0507291
0.36,0.0507317
0.361,0.0507332
0.362,0.0507345
0.363,0.0507445
0.364,0.0507484
0.365,0.0507495
0.366,0.0507484
0.367,0.0507569
0.368,0.0507589
0.369,0.0507722
0.37,0.0507752
0.371,0.0507887
0.372,0.0507928
0.373,0.0507975
0.374,0.0508078
0.375,0.0508143
0.376,0.0508215
0.377,0.0508283
0.378,0.0508508
0.379,0.0508664
0.38,0.0508731
0.381,0.0508806
0.382,0.0508873
0.383,0.0508949
0.384,0.0509398
0.385,0.0509701
0.386,0.0509786
0.387,0.0509998
0.388,0.0510031
0.389,0.0510147
0.39,0.0510259
0.391,0.0510438
0.392,0.051048
0.393,0.0510588
0.394,0.0510609
0.395,0.0510643
0.396,0.0510614
0.397,0.0510697
0.398,0.0510699
0.399,0.0510816
0.4,0.0510876
0.401,0.0510962
0.402,0.0511035
0.403,0.0511111
0.404,0.0511172
0.405,0.0511251
0.406,0.0511321
0.407,0.0511404
0.408,0.0511867
0.409,0.0512176
0.41,0.0512269
0.411,0.0512497
0.412,0.0512541
0.413,0.0512606
0.414,0.0513065
0.415,0.051338
0.416,0.0513488
0.417,0.0513726
0.418,0.0513775
0.419,0.0513909
0.42,0.0514033
0.421,0.0514228
0.422,0.0514281
0.423,0.0514398
0.424,0.0514422
0.425,0.0514507
0.426,0.0514615
0.427,0.0514692
0.428,0.0514779
0.429,0.0514853
0.43,0.0514942
0.431,0.0515378
0.432,0.0515673
0.433,0.0515759
0.434,0.0515971
0.435,0.0516013
0.436,0.0516137
0.437,0.0516256
0.438,0.0516444
0.439,0.0516494
0.44,0.0516608
0.441,0.0516647
0.442,0.0516712
0.443,0.0517171
0.444,0.0517473
0.445,0.0517578
0.446,0.0517805
0.447,0.0517859
0.448,0.0517997
0.449,0.0518126
0.45,0.0518327
0.451,0.0518384
0.452,0.0518503
0.453,0.0518526
0.454,0.0518612
0.455,0.0518725
0.456,0.0518827
0.457,0.0518924
0.458,0.051902
0.459,0.0519138
0.46,0.051937
0.461,0.0519556
0.462,0.0519593
0.463,0.0519732
0.464,0.0519754
0.465,0.0519881
0.466,0.0519959
0.467,0.0520032
0.468,0.0520069
0.469,0.0520171
0.47,0.0520252
0.471,0.0520336
0.472,0.0520829
0.473,0.0521136
0.474,0.0521247
0.475,0.0521484
0.476,0.0521582
0.477,0.0521712
0.478,0.0522223
0.479,0.0522558
0.48,0.0522692
0.481,0.0522949
0.482,0.0523022
0.483,0.0523166
0.484,0.0523168
0.485,0.0523242
0.486,0.0523307
0.487,0.0523414
0.488,0.0523522
0.489,0.0523636
0.49,0.0524158
0.491,0.0524488
0.492,0.0524623
0.493,0.0524882
0.494,0.0524935
0.495,0.0524964
0.496,0.0524988
0.497,0.052511
0.498,0.0525146
0.499,0.0525181
0.5,0.0525188
0.501,0.0525288
0.502,0.0525301
0.503,0.0525326
0.504,0.0525361
0.505,0.0525519
0.506,0.052553
0.507,0.0525548
0.508,0.0525549
0.509,0.0525654
0.51,0.0525671
0.511,0.0525699
0.512,0.0525738
0.513,0.05259
0.514,0.0525913
0.515,0.0525932
0.516,0.0525933
0.517,0.0526038
0.518,0.0526055
0.519,0.0526083
0.52,0.0526123
0.521,0.0526285
0.522,0.0526298
0.523,0.0526316
0.524,0.0526317
0.525,0.0526422
0.526,0.0526439
0.527,0.0526467
0.528,0.0526506
0.529,0.0526667
0.53,0.0526681
0.531,0.0526699
0.532,0.0526699
0.533,0.0526804
0.534,0.0526821
0.535,0.0526848
0.536,0.0526888
0.537,0.0527048
0.538,0.0527062
0.539,0.0527079
0.54,0.052708
0.541,0.0527184
0.542,0.0527201
0.543,0.0527228
0.544,0.0527268
0.545,0.0527427
0.546,0.0527441
0.547,0.0527458
0.548,0.0527459
0.549,0.0527562
0.55,0.0527579
0.551,0.0527606
0.552,0.0527646
0.553,0.0527803
0.554,0.0527817
0.555,0.0527835
0.556,0.0527835
0.557,0.0527938
0.558,0.0527954
0.559,0.0527981
0.56,0.0528021
0.561,0.0528177
0.562,0.0528192
0.563,0.0528209
0.564,0.0528209
0.565,0.0528312
0.566,0.0528328
0.567,0.0528354
0.568,0.0528394
0.569,0.0528549
0.57,0.0528564
0.571,0.0528581
0.572,0.0528581
0.573,0.0528683
0.574,0.0528699
0.575,0.0528725
0.576,0.0528765
0.577,0.0528919
0.578,0.0528933
0.579,0.052895
0.58,0.052895
0.581,0.0529051
0.582,0.0529067
0.583,0.0529093
0.584,0.0529133
0.585,0.0529286
0.586,0.05293
0.587,0.0529317
0.588,0.0529317
0.589,0.0529417
0.59,0.0529433
0.591,0.0529459
0.592,0.0529498
0.593,0.0529649
0.594,0.0529664
0.595,0.052968
0.596,0.0529681
0.597,0.052978
0.598,0.0529796
0.599,0.0529822
0.6,0.0529861
0.601,0.0530011
0.602,0.0530025
0.603,0.0530041
0.604,0.0530042
0.605,0.0530141
0.606,0.0530156
0.607,0.0530182
0.608,0.0530221
0.609,0.0530369
0.61,0.0530384
0.611,0.05304
0.612,0.05304
0.613,0.0530498
0.614,0.0530514
0.615,0.0530539
0.616,0.0530578
0.617,0.0530725
0.618,0.053074
0.619,0.0530756
0.62,0.0530756
0.621,0.0530853
0.622,0.0530869
0.623,0.0530894
0.624,0.0530933
0.625,0.0531079
0.626,0.0531093
0.627,0.0531108
0.628,0.0531108
0.629,0.0531205
0.63,0.0531221
0.631,0.0531246
0.632,0.0531284
0.633,0.0531429
0.634,0.0531443
0.635,0.0531458
0.636,0.0531458
0.637,0.0531555
0.638,0.053157
0.639,0.0531595
0.64,0.0531633
0.641,0.0531777
0.642,0.053179
0.643,0.0531806
0.644,0.0531805
0.645,0.0531901
0.646,0.0531917
0.647,0.0531941
0.648,0.0531979
0.649,0.0532121
0.65,0.0532135
0.651,0.053215
0.652,0.053215
0.653,0.0532245
0.654,0.053226
0.655,0.0532285
0.656,0.0532322
0.657,0.0532463
0.658,0.0532476
0.659,0.0532492
0.66,0.0532491
0.661,0.0532586
0.662,0.0532601
0.663,0.0532626
0.664,0.0532663
0.665,0.0532802
0.666,0.0532815
0.667,0.053283
0.668,0.053283
0.669,0.0532924
0.67,0.0532939
0.671,0.0532963
0.672,0.0533
0.673,0.0533138
0.674,0.0533151
0.675,0.0533165
0.676,0.0533165
0.677,0.0533258
0.678,0.0533273
0.679,0.0533298
0.68,0.0533334
0.681,0.053347
0.682,0.0533483
0.683,0.0533498
0.684,0.0533497
0.685,0.053359
0.686,0.0533605
0.687,0.0533629
0.688,0.0533664
0.689,0.05338
0.69,0.0533812
0.691,0.0533827
0.692,0.0533826
0.693,0.0533918
0.694,0.0533933
0.695,0.0533957
0.696,0.0533992
0.697,0.0534127
0.698,0.0534139
0.699,0.0534153
0.7,0.0534152
0.701,0.0534244
0.702,0.0534259
0.703,0.0534283
0.704,0.0534318
0.705,0.053445
0.706,0.0534462
0.707,0.0534477
0.708,0.0534476
0.709,0.0534567
0.71,0.0534582
0.711,0.0534605
0.712,0.053464
0.713,0.0534771
0.714,0.0534783
0.715,0.0534797
0.716,0.0534796
0.717,0.0534887
0.718,0.0534902
0.719,0.0534925
0.72,0.0534959
0.721,0.0535089
0.722,0.0535101
0.723,0.0535115
0.724,0.0535113
0.725,0.0535203
0.726,0.0535219
0.727,0.0535242
0.728,0.0535276
0.729,0.0535404
0.73,0.0535415
0.731,0.0535429
0.732,0.0535428
0.733,0.0535517
0.734,0.0535532
0.735,0.0535556
0.736,0.0535589
0.737,0.0535716
0.738,0.0535727
0.739,0.0535741
0.74,0.0535739
0.741,0.0535828
0.742,0.0535843
0.743,0.0535866
0.744,0.0535877
0.745,0.0535966
0.746,0.0535983
0.747,0.0536005
0.748,0.0536017
0.749,0.0536103
0.75,0.0536118
0.751,0.0536138
0.752,0.0536177
0.753,0.0536305
0.754,0.0536317
0.755,0.0536328
0.756,0.0536329
0.757,0.0536413
0.758,0.0536424
0.759,0.0536445
0.76,0.0536482
0.761,0.0536605
0.762,0.0536617
0.763,0.0536629
0.764,0.0536629
0.765,0.0536714
0.766,0.0536727
0.767,0.0536748
0.768,0.0536783
0.769,0.0536905
0.77,0.0536916
0.771,0.0536929
0.772,0.0536927
0.773,0.0537013
0.774,0.0537027
0.775,0.0537049
0.776,0.0537082
0.777,0.0537203
0.778,0.0537213
0.779,0.0537226
0.78,0.0537224
0.781,0.053731
0.782,0.0537324
0.783,0.0537346
0.784,0.0537356
0.785,0.0537442
0.786,0.0537471
0.787,0.0537634
0.788,0.0537665
0.789,0.053781
0.79,0.0537842
0.791,0.0537908
0.792,0.0537925
0.793,0.0538037
0.794,0.0538081
0.795,0.0538114
0.796,0.0538113
0.797,0.0538187
0.798,0.0538193
0.799,0.0538279
0.8,0.0538378
0.801,0.053848
0.802,0.0538586
0.803,0.0538685
0.804,0.0538793
0.805,0.0538882
0.806,0.0538982
0.807,0.0539481
0.808,0.0539769
0.809,0.0539897
0.81,0.0539975
0.811,0.054002
0.812,0.0540047
0.813,0.0540067
0.814,0.0540078
0.815,0.0540093
0.816,0.05401
0.817,0.0540112
0.818,0.0540117
0.819,0.0540128
0.82,0.0540133
0.821,0.0540143
0.822,0.0540148
0.823,0.0540157
0.824,0.0540162
0.825,0.0540171
0.826,0.0540175
0.827,0.0540184
0.828,0.0540188
0.829,0.0540197
0.83,0.0540201
0.831,0.0540211
0.832,0.0540216
0.833,0.0540223
0.834,0.0540206
0.835,0.0540275
0.836,0.0540279
0.837,0.0540314
0.838,0.0540336
0.839,0.0540353
0.84,0.0540452
0.841,0.0540497
0.842,0.0540518
0.843,0.0540515
0.844,0.0540586
0.845,0.0540592
0.846,0.0540607
0.847,0.0540608
0.848,0.0540678
0.849,0.0540687
0.85,0.0540766
0.851,0.0540872
0.852,0.054097
0.853,0.0541064
0.854,0.0541162
0.855,0.0541257
0.856,0.0541363
0.857,0.054146
0.858,0.054196
0.859,0.0542242
0.86,0.0542372
0.861,0.0542375
0.862,0.0542491
0.863,0.0542534
0.864,0.0542537
0.865,0.0542626
0.866,0.054268
0.867,0.0542878
0.868,0.054292
0.869,0.0542936
0.87,0.0542972
0.871,0.0543059
0.872,0.0543098
0.873,0.0543204
0.874,0.0543228
0.875,0.0543371
0.876,0.0543397
0.877,0.0543525
0.878,0.0543556
0.879,0.0543655
0.88,0.0543713
0.881,0.0543666
0.882,0.0543757
0.883,0.0543782
0.884,0.0543903
0.885,0.0543961
0.886,0.0544095
0.887,0.0544118
0.888,0.0544138
0.889,0.0544147
0.89,0.0544232
0.891,0.0544258
0.892,0.0544271
0.893,0.0544289
0.894,0.054439
0.895,0.0544423
0.896,0.0544564
0.897,0.0544624
0.898,0.0544765
0.899,0.0544794
0.9,0.0544896
0.901,0.0544943
0.902,0.0545018
0.903,0.0545025
0.904,0.0545109
0.905,0.0545231
0.906,0.0545319
0.907,0.0545412
0.908,0.0545503
0.909,0.0545595
0.91,0.0545685
0.911,0.054579
0.912,0.0546293
0.913,0.0546571
0.914,0.0546704
0.915,0.0546713
0.916,0.0546828
0.917,0.0546874
0.918,0.0546871
0.919,0.0546954
0.92,0.0546986
0.921,0.0546988
0.922,0.0547071
0.923,0.0547125
0.924,0.0547125
0.925,0.0547197
0.926,0.0547202
0.927,0.0547244
0.928,0.0547259
0.929,0.0547341
0.93,0.0547369
0.931,0.0547485
0.932,0.0547505
0.933,0.0547527
0.934,0.0547535
0.935,0.0547639
0.936,0.054767
0.937,0.0547683
0.938,0.0547711
0.939,0.0547761
0.94,0.0547791
0.941,0.0547849
0.942,0.0547922
0.943,0.0548005
0.944,0.0548085
0.945,0.0548178
0.946,0.054826
0.947,0.0548282
0.948,0.0548282
0.949,0.0548283
0.95,0.0548257
0.951,0.0548279
0.952,0.0548263
0.953,0.0548337
0.954,0.0548344
0.955,0.0548356
0.956,0.0548369
0.957,0.0548465
0.958,0.0548483
0.959,0.0548575
0.96,0.0548616
0.961,0.0548687
0.962,0.0548695
0.963,0.0548766
0.964,0.0548879
0.965,0.0548963
0.966,0.0549016
0.967,0.0549046
0.968,0.0549058
0.969,0.0549133
0.97,0.0549146
0.971,0.0549238
0.972,0.0549254
0.973,0.0549347
0.974,0.0549375
0.975,0.0549469
0.976,0.0549519
0.977,0.054954
0.978,0.0549535
0.979,0.054961
0.98,0.0549639
0.981,0.0549645
0.982,0.0549726
0.983,0.0549742
0.984,0.0549851
0.985,0.0549904
0.986,0.0550025
0.987,0.0550049
0.988,0.0550104
0.989,0.0550125
0.99,0.05502
0.991,0.055023
0.992,0.0550258
0.993,0.055026
0.994,0.0550327
0.995,0.0550363
0.996,0.055044
0.997,0.0550456
0.998,0.0550527
0.999,0.0550628
1,0.0550712
1.001,0.0550805
1.002,0.0550893
1.003,0.0550985
1.004,0.0551074
1.005,0.0551163
1.006,0.055121
1.007,0.0551283
1.008,0.0551322
1.009,0.0551276
1.01,0.055136
1.011,0.0551395
1.012,0.0551414
1.013,0.055145
1.014,0.0551465
1.015,0.0551542
1.016,0.0551556
1.017,0.0551591
1.018,0.0551602
1.019,0.055167
1.02,0.0551679
1.021,0.0551763
1.022,0.0551799
1.023,0.0551855
1.024,0.0551863
1.025,0.0551945
1.026,0.0552056
1.027,0.0552144
1.028,0.0552239
1.029,0.0552331
1.03,0.0552425
1.031,0.0552513
1.032,0.0552606
1.033,0.055265
1.034,0.0552724
1.035,0.0552767
1.036,0.0552737
1.037,0.0552817
1.038,0.055285
1.039,0.0552843
1.04,0.0552914
1.041,0.0552936
1.042,0.0552946
1.043,0.0553015
1.044,0.0553027
1.045,0.0553118
1.046,0.0553155
1.047,0.0553216
1.048,0.0553225
1.049,0.0553301
1.05,0.055341
1.051,0.0553496
1.052,0.0553586
1.053,0.0553675
1.054,0.0553766
1.055,0.0553854
1.056,0.055395
1.057,0.0554461
1.058,0.0554761
1.059,0.0554821
1.06,0.0554826
1.061,0.0554906
1.062,0.0554935
1.063,0.055496
1.064,0.0554974
1.065,0.0554981
1.066,0.0555065
1.067,0.0555114
1.068,0.0555109
1.069,0.0555163
1.07,0.0555175
1.071,0.0555259
1.072,0.0555283
1.073,0.055528
1.074,0.0555348
1.075,0.0555402
1.076,0.0555404
1.077,0.0555463
1.078,0.0555489
1.079,0.0555545
1.08,0.0555573
1.081,0.0555673
1.082,0.0555695
1.083,0.0555711
1.084,0.0555708
1.085,0.0555779
1.086,0.0555806
1.087,0.0555835
1.088,0.0555843
1.089,0.0555904
1.09,0.0555917
1.091,0.0555933
1.092,0.0555934
1.093,0.0555989
1.094,0.0555995
1.095,0.055606
1.096,0.0556154
1.097,0.0556234
1.098,0.0556316
1.099,0.0556405
1.1,0.0556493
1.101,0.0556578
1.102,0.0556668
1.103,0.0557185
1.104,0.0557446
1.105,0.0557521
1.106,0.0557623
1.107,0.0557829
1.108,0.0557938
1.109,0.0557961
1.11,0.0558045
1.111,0.0558072
1.112,0.0558094
1.113,0.0558111
1.114,0.0558133
1.115,0.0558164
1.116,0.0558273
1.117,0.0558311
1.118,0.0558315
1.119,0.0558384
1.12,0.0558437
1.121,0.0558436
1.122,0.0558487
1.123,0.0558499
1.124,0.0558511
1.125,0.0558522
1.126,0.0558537
1.127,0.0558547
1.128,0.0558544
1.129,0.0558543
1.13,0.0558533
1.131,0.0558529
1.132,0.0558518
1.133,0.0558514
1.134,0.0558505
1.135,0.0558502
1.136,0.0558494
1.137,0.0558492
1.138,0.0558487
1.139,0.0558481
1.14,0.0558545
1.141,0.0558565
1.142,0.0558587
1.143,0.0558589
1.144,0.0558645
1.145,0.0558691
1.146,0.0558681
1.147,0.055873
1.148,0.0558739
1.149,0.055875
1.15,0.0558764
1.151,0.0558834
1.152,0.0558859
1.153,0.0558936
1.154,0.0559018
1.155,0.0559063
1.156,0.0559082
1.157,0.0559094
1.158,0.0559106
1.159,0.0559159
1.16,0.055916
1.161,0.0559226
1.162,0.0559344
1.163,0.0559425
1.164,0.0559424
1.165,0.0559479
1.166,0.0559497
1.167,0.0559543
1.168,0.0559566
1.169,0.0559657
1.17,0.0559674
1.171,0.0559688
1.172,0.0559685
1.173,0.055975
1.174,0.0559774
1.175,0.05598
1.176,0.0559807
1.177,0.0559863
1.178,0.0559876
1.179,0.0559892
1.18,0.0559892
1.181,0.0559945
1.182,0.0559951
1.183,0.0560015
1.184,0.0560108
1.185,0.0560188
1.186,0.0560274
1.187,0.056036
1.188,0.0560448
1.189,0.0560534
1.19,0.0560622
1.191,0.0561144
1.192,0.0561429
1.193,0.0561504
1.194,0.0561631
1.195,0.0561688
1.196,0.0561677
1.197,0.0561731
1.198,0.0561921
1.199,0.0562026
1.2,0.0562106
1.201,0.0562152
1.202,0.0562179
1.203,0.0562192
1.204,0.056228
1.205,0.0562303
1.206,0.0562298
1.207,0.0562359
1.208,0.056237
1.209,0.0562443
1.21,0.0562561
1.211,0.0562652
1.212,0.0562705
1.213,0.0562731
1.214,0.0562745
1.215,0.0562821
1.216,0.0562831
1.217,0.0562901
1.218,0.0563011
1.219,0.0563098
1.22,0.0563148
1.221,0.0563172
1.222,0.0563183
1.223,0.0563248
1.224,0.0563271
1.225,0.0563353
1.226,0.056337
1.227,0.056343
1.228,0.0563462
1.229,0.0563543
1.23,0.0563574
1.231,0.0563592
1.232,0.0563595
1.233,0.0563648
1.234,0.0563668
1.235,0.0563738
1.236,0.0563819
1.237,0.0563863
1.238,0.056388
1.239,0.056389
1.24,0.0563877
1.241,0.0563872
1.242,0.0563859
1.243,0.0563854
1.244,0.0563845
1.245,0.056384
1.246,0.0563834
1.247,0.0563831
1.248,0.0563826
1.249,0.0563824
1.25,0.0563821
1.251,0.056382
1.252,0.0563818
1.253,0.0563849
1.254,0.0563842
1.255,0.0563883
1.256,0.05639
1.257,0.0563908
1.258,0.0563937
1.259,0.0563951
1.26,0.0564008
1.261,0.0564031
1.262,0.0564109
1.263,0.0564129
1.264,0.0564196
1.265,0.0564201
1.266,0.0564242
1.267,0.056424
1.268,0.0564277
1.269,0.0564275
1.27,0.0564307
1.271,0.0564305
1.272,0.0564335
1.273,0.0564334
1.274,0.0564365
1.275,0.0564366
1.276,0.0564398
1.277,0.05644
1.278,0.0564433
1.279,0.0564436
1.28,0.056447
1.281,0.0564473
1.282,0.0564507
1.283,0.056451
1.284,0.0564545
1.285,0.0564548
1.286,0.0564583
1.287,0.0564586
1.288,0.0564621
1.289,0.0564625
1.29,0.0564659
1.291,0.0564663
1.292,0.0564698
1.293,0.0564702
1.294,0.0564736
1.295,0.056474
1.296,0.0564775
1.297,0.0564779
1.298,0.0564814
1.299,0.0564818
1.3,0.0564852
1.301,0.0564856
1.302,0.0564891
1.303,0.0564895
1.304,0.056493
1.305,0.0564934
1.306,0.0564969
1.307,0.0564973
1.308,0.0565008
1.309,0.0565012
1.31,0.0565047
1.311,0.0565051
1.312,0.0565086
1.313,0.056509
1.314,0.0565125
1.315,0.0565255
1.316,0.056529
1.317,0.0565334
1.318,0.056541
1.319,0.0565445
1.32,0.0565442
1.321,0.0565481
1.322,0.0565481
1.323,0.0565562
1.324,0.0565599
1.325,0.0565599
1.326,0.056564
1.327,0.056564
1.328,0.0565723
1.329,0.056576
1.33,0.0565762
1.331,0.0565804
1.332,0.0565806
1.333,0.0565889
1.334,0.0565925
1.335,0.0565928
1.336,0.0565971
1.337,0.0565973
1.338,0.0566056
1.339,0.0566092
1.34,0.0566095
1.341,0.0566139
1.342,0.056614
1.343,0.0566224
1.344,0.0566259
1.345,0.0566262
1.346,0.0566329
1.347,0.0566359
1.348,0.0566374
1.349,0.0566453
1.35,0.0566483
1.351,0.0566487
1.352,0.0566557
1.353,0.0566584
1.354,0.0566586
1.355,0.0566629
1.356,0.0566639
1.357,0.0566637
1.358,0.0566676
1.359,0.0566687
1.36,0.0566685
1.361,0.0566725
1.362,0.0566737
1.363,0.0566736
1.364,0.0566777
1.365,0.0566789
1.366,0.0566789
1.367,0.056683
1.368,0.0566842
1.369,0.0566842
1.37,0.0566884
1.371,0.0566896
1.372,0.0566897
1.373,0.0566938
1.374,0.0566951
1.375,0.0566951
1.376,0.0566993
1.377,0.0567006
1.378,0.0567006
1.379,0.0567048
1.38,0.0567061
1.381,0.0567062
1.382,0.0567105
1.383,0.0567118
1.384,0.0567119
1.385,0.0567162
1.386,0.0567175
1.387,0.0567178
1.388,0.0567221
1.389,0.0567234
1.39,0.0567275
1.391,0.0567436
1.392,0.0567517
1.393,0.056753
1.394,0.0567575
1.395,0.0567581
1.396,0.0567639
1.397,0.0567649
1.398,0.0567687
1.399,0.056769
1.4,0.0567724
1.401,0.0567726
1.402,0.056776
1.403,0.0567762
1.404,0.0567796
1.405,0.05678
1.406,0.0567835
1.407,0.0567838
1.408,0.0567873
1.409,0.0567877
1.41,0.0567913
1.411,0.0567917
1.412,0.0567953
1.413,0.0567957
