0.001,0.051
0.002,0.0480779
0.003,0.0480791
0.004,0.0480829
0.005,0.0480897
0.006,0.0480917
0.007,0.048094
0.008,0.0480965
0.009,0.0480993
0.01,0.0481024
0.011,0.0481036
0.012,0.0481047
0.013,0.0481059
0.014,0.0481071
0.015,0.0481082
0.016,0.0481094
0.017,0.0481106
0.018,0.0481118
0.019,0.048113
0.02,0.0481142
0.021,0.0481154
0.022,0.0481166
0.023,0.0481178
0.024,0.048119
0.025,0.0481202
0.026,0.0481214
0.027,0.0481226
0.028,0.0481239
0.029,0.0481251
0.03,0.0481263
0.031,0.0481276
0.032,0.0481288
0.033,0.0481301
0.034,0.0481313
0.035,0.0481326
0.036,0.0481339
0.037,0.0481351
0.038,0.0481364
0.039,0.0481377
0.04,0.048139
0.041,0.0481403
0.042,0.0481416
0.043,0.0481429
0.044,0.0481442
0.045,0.0481455
0.046,0.0481468
0.047,0.0481481
0.048,0.0481494
0.049,0.0481508
0.05,0.0481521
0.051,0.0481534
0.052,0.0481548
0.053,0.0481561
0.054,0.0481575
0.055,0.0481588
0.056,0.0481602
0.057,0.0481615
0.058,0.0481629
0.059,0.0481643
0.06,0.0481657
0.061,0.048167
0.062,0.0481684
0.063,0.0481698
0.064,0.0481712
0.065,0.0481726
0.066,0.048174
0.067,0.0481754
0.068,0.0481768
0.069,0.0481782
0.07,0.0481796
0.071,0.0481811
0.072,0.0481825
0.073,0.0481839
0.074,0.0481854
0.075,0.0481868
0.076,0.0481883
0.077,0.0481897
0.078,0.0481912
0.079,0.0481926
0.08,0.0481941
0.081,0.0481955
0.082,0.048197
0.083,0.0481985
0.084,0.0482
0.085,0.0482014
0.086,0.0482029
0.087,0.0482044
0.088,0.0482059
0.089,0.0482074
0.09,0.0482089
0.091,0.0482104
0.092,0.0482119
0.093,0.0482135
0.094,0.048215
0.095,0.0482165
0.096,0.048218
0.097,0.0482196
0.098,0.0482211
0.099,0.0482226
0.1,0.0482242
0.101,0.0482257
0.102,0.0482273
0.103,0.0482288
0.104,0.0482304
0.105,0.048232
0.106,0.0482335
0.107,0.0482351
0.108,0.0482367
0.109,0.0482383
0.11,0.0482399
0.111,0.0482414
0.112,0.048243
0.113,0.0482446
0.114,0.0482462
0.115,0.0482478
0.116,0.0482494
0.117,0.048251
0.118,0.0482527
0.119,0.0482543
